time	V(ausgang)
2.114084857873841e-008	1.647045e+000
2.114138272787788e-008	1.647045e+000
2.114245102615683e-008	1.647045e+000
2.114458762271472e-008	1.647044e+000
2.114512177185420e-008	1.647044e+000
2.114619007013314e-008	1.647044e+000
2.114832666669104e-008	1.647044e+000
2.114886081583052e-008	1.647044e+000
2.114992911410946e-008	1.647044e+000
2.115206571066736e-008	1.647044e+000
2.115259985980683e-008	1.647044e+000
2.115366815808578e-008	1.647044e+000
2.115580475464367e-008	1.647044e+000
2.115633890378315e-008	1.647044e+000
2.115740720206210e-008	1.647044e+000
2.115954379861999e-008	1.647043e+000
2.116007794775947e-008	1.647043e+000
2.116114624603841e-008	1.647043e+000
2.116328284259631e-008	1.647043e+000
2.116381699173578e-008	1.647043e+000
2.116488529001473e-008	1.647043e+000
2.116702188657262e-008	1.647043e+000
2.116755603571210e-008	1.647043e+000
2.116862433399105e-008	1.647043e+000
2.117076093054894e-008	1.647043e+000
2.117129507968842e-008	1.647043e+000
2.117236337796736e-008	1.647043e+000
2.117449997452526e-008	1.647043e+000
2.117503412366473e-008	1.647043e+000
2.117610242194368e-008	1.647043e+000
2.117823901850158e-008	1.647042e+000
2.117877316764105e-008	1.647042e+000
2.117984146592000e-008	1.647042e+000
2.118197806247789e-008	1.647042e+000
2.118251221161737e-008	1.647042e+000
2.118358050989631e-008	1.647042e+000
2.118571710645421e-008	1.647042e+000
2.118625125559368e-008	1.647042e+000
2.118731955387263e-008	1.647042e+000
2.118945615043053e-008	1.647042e+000
2.118999029957000e-008	1.647042e+000
2.119105859784895e-008	1.647042e+000
2.119319519440684e-008	1.647041e+000
2.119372934354632e-008	1.647041e+000
2.119479764182526e-008	1.647041e+000
2.119693423838316e-008	1.647041e+000
2.119746838752263e-008	1.647041e+000
2.119853668580158e-008	1.647041e+000
2.120067328235948e-008	1.647041e+000
2.120120743149895e-008	1.647041e+000
2.120227572977790e-008	1.647041e+000
2.120441232633579e-008	1.647041e+000
2.120494647547527e-008	1.647041e+000
2.120601477375421e-008	1.647041e+000
2.120815137031211e-008	1.647041e+000
2.120868551945158e-008	1.647040e+000
2.120975381773053e-008	1.647040e+000
2.121189041428843e-008	1.647040e+000
2.121242456342790e-008	1.647040e+000
2.121349286170685e-008	1.647040e+000
2.121562945826474e-008	1.647040e+000
2.121616360740422e-008	1.647040e+000
2.121723190568316e-008	1.647040e+000
2.121936850224106e-008	1.647040e+000
2.121990265138054e-008	1.647040e+000
2.122097094965948e-008	1.647040e+000
2.122310754621738e-008	1.647040e+000
2.122364169535685e-008	1.647040e+000
2.122470999363580e-008	1.647040e+000
2.122684659019369e-008	1.647039e+000
2.122738073933317e-008	1.647039e+000
2.122844903761212e-008	1.647039e+000
2.123058563417001e-008	1.647039e+000
2.123111978330949e-008	1.647039e+000
2.123218808158843e-008	1.647039e+000
2.123432467814633e-008	1.647039e+000
2.123485882728580e-008	1.647039e+000
2.123592712556475e-008	1.647039e+000
2.123806372212265e-008	1.647039e+000
2.123859787126212e-008	1.647039e+000
2.123966616954107e-008	1.647039e+000
2.124180276609896e-008	1.647038e+000
2.124233691523844e-008	1.647038e+000
2.124340521351738e-008	1.647038e+000
2.124554181007528e-008	1.647038e+000
2.124607595921475e-008	1.647038e+000
2.124714425749370e-008	1.647038e+000
2.124928085405160e-008	1.647038e+000
2.124981500319107e-008	1.647038e+000
2.125088330147002e-008	1.647038e+000
2.125301989802791e-008	1.647038e+000
2.125355404716739e-008	1.647038e+000
2.125462234544633e-008	1.647038e+000
2.125675894200423e-008	1.647038e+000
2.125729309114370e-008	1.647038e+000
2.125836138942265e-008	1.647038e+000
2.126049798598055e-008	1.647037e+000
2.126103213512002e-008	1.647037e+000
2.126210043339897e-008	1.647037e+000
2.126423702995686e-008	1.647037e+000
2.126477117909634e-008	1.647037e+000
2.126583947737528e-008	1.647037e+000
2.126797607393318e-008	1.647037e+000
2.126851022307265e-008	1.647037e+000
2.126957852135160e-008	1.647037e+000
2.127171511790950e-008	1.647037e+000
2.127224926704897e-008	1.647037e+000
2.127331756532792e-008	1.647037e+000
2.127545416188581e-008	1.647036e+000
2.127598831102529e-008	1.647036e+000
2.127705660930423e-008	1.647036e+000
2.127919320586213e-008	1.647036e+000
2.127972735500161e-008	1.647036e+000
2.128079565328055e-008	1.647036e+000
2.128293224983845e-008	1.647036e+000
2.128346639897792e-008	1.647036e+000
2.128453469725687e-008	1.647036e+000
2.128667129381476e-008	1.647036e+000
2.128720544295424e-008	1.647036e+000
2.128827374123319e-008	1.647036e+000
2.129041033779108e-008	1.647036e+000
2.129094448693056e-008	1.647036e+000
2.129201278520950e-008	1.647035e+000
2.129414938176740e-008	1.647035e+000
2.129468353090687e-008	1.647035e+000
2.129575182918582e-008	1.647035e+000
2.129788842574371e-008	1.647035e+000
2.129842257488319e-008	1.647035e+000
2.129949087316214e-008	1.647035e+000
2.130162746972003e-008	1.647035e+000
2.130216161885951e-008	1.647035e+000
2.130322991713845e-008	1.647035e+000
2.130536651369635e-008	1.647035e+000
2.130590066283582e-008	1.647035e+000
2.130696896111477e-008	1.647035e+000
2.130910555767267e-008	1.647034e+000
2.130963970681214e-008	1.647034e+000
2.131070800509109e-008	1.647034e+000
2.131284460164898e-008	1.647034e+000
2.131337875078846e-008	1.647034e+000
2.131444704906740e-008	1.647034e+000
2.131658364562530e-008	1.647034e+000
2.131711779476477e-008	1.647034e+000
2.131818609304372e-008	1.647034e+000
2.132032268960162e-008	1.647034e+000
2.132085683874109e-008	1.647034e+000
2.132192513702004e-008	1.647034e+000
2.132406173357793e-008	1.647034e+000
2.132459588271741e-008	1.647033e+000
2.132566418099635e-008	1.647033e+000
2.132780077755425e-008	1.647033e+000
2.132833492669372e-008	1.647033e+000
2.132940322497267e-008	1.647033e+000
2.133153982153057e-008	1.647033e+000
2.133207397067004e-008	1.647033e+000
2.133314226894899e-008	1.647033e+000
2.133527886550688e-008	1.647033e+000
2.133581301464636e-008	1.647033e+000
2.133688131292530e-008	1.647033e+000
2.133901790948320e-008	1.647033e+000
2.133955205862267e-008	1.647033e+000
2.134062035690162e-008	1.647032e+000
2.134275695345952e-008	1.647032e+000
2.134329110259899e-008	1.647032e+000
2.134435940087794e-008	1.647032e+000
2.134649599743583e-008	1.647032e+000
2.134703014657531e-008	1.647032e+000
2.134809844485425e-008	1.647032e+000
2.135023504141215e-008	1.647032e+000
2.135076919055163e-008	1.647032e+000
2.135183748883057e-008	1.647032e+000
2.135397408538847e-008	1.647032e+000
2.135450823452794e-008	1.647032e+000
2.135557653280689e-008	1.647032e+000
2.135771312936478e-008	1.647032e+000
2.135824727850426e-008	1.647031e+000
2.135931557678321e-008	1.647031e+000
2.136145217334110e-008	1.647031e+000
2.136198632248058e-008	1.647031e+000
2.136305462075952e-008	1.647031e+000
2.136519121731742e-008	1.647031e+000
2.136572536645689e-008	1.647031e+000
2.136679366473584e-008	1.647031e+000
2.136893026129374e-008	1.647031e+000
2.136946441043321e-008	1.647031e+000
2.137053270871216e-008	1.647031e+000
2.137266930527005e-008	1.647031e+000
2.137320345440953e-008	1.647031e+000
2.137427175268847e-008	1.647030e+000
2.137640834924637e-008	1.647030e+000
2.137694249838584e-008	1.647030e+000
2.137801079666479e-008	1.647030e+000
2.138014739322269e-008	1.647030e+000
2.138068154236216e-008	1.647030e+000
2.138174984064111e-008	1.647030e+000
2.138388643719900e-008	1.647030e+000
2.138442058633848e-008	1.647030e+000
2.138548888461742e-008	1.647030e+000
2.138762548117532e-008	1.647030e+000
2.138815963031479e-008	1.647030e+000
2.138922792859374e-008	1.647030e+000
2.139136452515164e-008	1.647030e+000
2.139189867429111e-008	1.647029e+000
2.139296697257006e-008	1.647029e+000
2.139510356912795e-008	1.647029e+000
2.139563771826743e-008	1.647029e+000
2.139670601654637e-008	1.647029e+000
2.139884261310427e-008	1.647029e+000
2.139937676224374e-008	1.647029e+000
2.140044506052269e-008	1.647029e+000
2.140258165708059e-008	1.647029e+000
2.140311580622006e-008	1.647029e+000
2.140418410449901e-008	1.647029e+000
2.140632070105690e-008	1.647029e+000
2.140685485019638e-008	1.647029e+000
2.140792314847532e-008	1.647028e+000
2.141005974503322e-008	1.647028e+000
2.141059389417270e-008	1.647028e+000
2.141166219245164e-008	1.647028e+000
2.141379878900954e-008	1.647028e+000
2.141433293814901e-008	1.647028e+000
2.141540123642796e-008	1.647028e+000
2.141753783298585e-008	1.647028e+000
2.141807198212533e-008	1.647028e+000
2.141914028040428e-008	1.647028e+000
2.142127687696217e-008	1.647028e+000
2.142181102610165e-008	1.647028e+000
2.142287932438059e-008	1.647028e+000
2.142501592093849e-008	1.647027e+000
2.142555007007796e-008	1.647027e+000
2.142661836835691e-008	1.647027e+000
2.142875496491480e-008	1.647027e+000
2.142928911405428e-008	1.647027e+000
2.143035741233323e-008	1.647027e+000
2.143249400889112e-008	1.647027e+000
2.143302815803060e-008	1.647027e+000
2.143409645630954e-008	1.647027e+000
2.143623305286744e-008	1.647027e+000
2.143676720200691e-008	1.647027e+000
2.143783550028586e-008	1.647027e+000
2.143997209684376e-008	1.647027e+000
2.144050624598323e-008	1.647027e+000
2.144157454426218e-008	1.647026e+000
2.144371114082007e-008	1.647026e+000
2.144424528995955e-008	1.647026e+000
2.144531358823849e-008	1.647026e+000
2.144745018479639e-008	1.647026e+000
2.144798433393586e-008	1.647026e+000
2.144905263221481e-008	1.647026e+000
2.145118922877271e-008	1.647026e+000
2.145172337791218e-008	1.647026e+000
2.145279167619113e-008	1.647026e+000
2.145492827274902e-008	1.647026e+000
2.145546242188850e-008	1.647026e+000
2.145653072016744e-008	1.647026e+000
2.145866731672534e-008	1.647025e+000
2.145920146586481e-008	1.647025e+000
2.146026976414376e-008	1.647025e+000
2.146240636070166e-008	1.647025e+000
2.146294050984113e-008	1.647025e+000
2.146400880812008e-008	1.647025e+000
2.146614540467797e-008	1.647025e+000
2.146667955381745e-008	1.647025e+000
2.146774785209639e-008	1.647025e+000
2.146988444865429e-008	1.647025e+000
2.147041859779376e-008	1.647025e+000
2.147148689607271e-008	1.647025e+000
2.147362349263061e-008	1.647025e+000
2.147415764177008e-008	1.647025e+000
2.147522594004903e-008	1.647024e+000
2.147736253660692e-008	1.647024e+000
2.147789668574640e-008	1.647024e+000
2.147896498402534e-008	1.647024e+000
2.148110158058324e-008	1.647024e+000
2.148163572972272e-008	1.647024e+000
2.148270402800166e-008	1.647024e+000
2.148484062455956e-008	1.647024e+000
2.148537477369903e-008	1.647024e+000
2.148644307197798e-008	1.647024e+000
2.148857966853587e-008	1.647024e+000
2.148911381767535e-008	1.647024e+000
2.149018211595430e-008	1.647023e+000
2.149231871251219e-008	1.647023e+000
2.149285286165167e-008	1.647023e+000
2.149392115993061e-008	1.647023e+000
2.149605775648851e-008	1.647023e+000
2.149659190562798e-008	1.647023e+000
2.149766020390693e-008	1.647023e+000
2.149979680046483e-008	1.647023e+000
2.150033094960430e-008	1.647023e+000
2.150139924788325e-008	1.647023e+000
2.150353584444114e-008	1.647023e+000
2.150406999358062e-008	1.647023e+000
2.150513829185956e-008	1.647023e+000
2.150727488841746e-008	1.647022e+000
2.150780903755693e-008	1.647022e+000
2.150887733583588e-008	1.647022e+000
2.151101393239378e-008	1.647022e+000
2.151154808153325e-008	1.647022e+000
2.151261637981220e-008	1.647022e+000
2.151475297637009e-008	1.647022e+000
2.151528712550957e-008	1.647022e+000
2.151635542378851e-008	1.647022e+000
2.151849202034641e-008	1.647022e+000
2.151902616948588e-008	1.647022e+000
2.152009446776483e-008	1.647022e+000
2.152223106432273e-008	1.647022e+000
2.152276521346220e-008	1.647022e+000
2.152383351174115e-008	1.647021e+000
2.152597010829904e-008	1.647021e+000
2.152650425743852e-008	1.647021e+000
2.152757255571746e-008	1.647021e+000
2.152970915227536e-008	1.647021e+000
2.153024330141483e-008	1.647021e+000
2.153131159969378e-008	1.647021e+000
2.153344819625168e-008	1.647021e+000
2.153398234539115e-008	1.647021e+000
2.153505064367010e-008	1.647021e+000
2.153718724022799e-008	1.647021e+000
2.153772138936747e-008	1.647021e+000
2.153878968764641e-008	1.647021e+000
2.154092628420431e-008	1.647020e+000
2.154146043334379e-008	1.647020e+000
2.154252873162273e-008	1.647020e+000
2.154466532818063e-008	1.647020e+000
2.154519947732010e-008	1.647020e+000
2.154626777559905e-008	1.647020e+000
2.154840437215694e-008	1.647020e+000
2.154893852129642e-008	1.647020e+000
2.155000681957537e-008	1.647020e+000
2.155214341613326e-008	1.647020e+000
2.155267756527274e-008	1.647020e+000
2.155374586355168e-008	1.647020e+000
2.155588246010958e-008	1.647020e+000
2.155641660924905e-008	1.647020e+000
2.155748490752800e-008	1.647019e+000
2.155962150408589e-008	1.647019e+000
2.156015565322537e-008	1.647019e+000
2.156122395150432e-008	1.647019e+000
2.156336054806221e-008	1.647019e+000
2.156389469720169e-008	1.647019e+000
2.156496299548063e-008	1.647019e+000
2.156709959203853e-008	1.647019e+000
2.156763374117800e-008	1.647019e+000
2.156870203945695e-008	1.647019e+000
2.157083863601485e-008	1.647019e+000
2.157137278515432e-008	1.647019e+000
2.157244108343327e-008	1.647019e+000
2.157457767999116e-008	1.647018e+000
2.157511182913064e-008	1.647018e+000
2.157618012740958e-008	1.647018e+000
2.157831672396748e-008	1.647018e+000
2.157885087310695e-008	1.647018e+000
2.157991917138590e-008	1.647018e+000
2.158205576794380e-008	1.647018e+000
2.158258991708327e-008	1.647018e+000
2.158365821536222e-008	1.647018e+000
2.158579481192011e-008	1.647018e+000
2.158632896105959e-008	1.647018e+000
2.158739725933853e-008	1.647018e+000
2.158953385589643e-008	1.647017e+000
2.159006800503590e-008	1.647017e+000
2.159113630331485e-008	1.647017e+000
2.159327289987275e-008	1.647017e+000
2.159380704901222e-008	1.647017e+000
2.159487534729117e-008	1.647017e+000
2.159701194384906e-008	1.647017e+000
2.159754609298854e-008	1.647017e+000
2.159861439126748e-008	1.647017e+000
2.160075098782538e-008	1.647017e+000
2.160128513696486e-008	1.647017e+000
2.160235343524380e-008	1.647017e+000
2.160449003180170e-008	1.647017e+000
2.160502418094117e-008	1.647017e+000
2.160609247922012e-008	1.647017e+000
2.160822907577801e-008	1.647016e+000
2.160876322491749e-008	1.647016e+000
2.160983152319644e-008	1.647016e+000
2.161196811975433e-008	1.647016e+000
2.161250226889381e-008	1.647016e+000
2.161357056717275e-008	1.647016e+000
2.161570716373065e-008	1.647016e+000
2.161624131287012e-008	1.647016e+000
2.161730961114907e-008	1.647016e+000
2.161944620770696e-008	1.647016e+000
2.161998035684644e-008	1.647016e+000
2.162104865512539e-008	1.647016e+000
2.162318525168328e-008	1.647015e+000
2.162371940082276e-008	1.647015e+000
2.162478769910170e-008	1.647015e+000
2.162692429565960e-008	1.647015e+000
2.162745844479907e-008	1.647015e+000
2.162852674307802e-008	1.647015e+000
2.163066333963592e-008	1.647015e+000
2.163119748877539e-008	1.647015e+000
2.163226578705434e-008	1.647015e+000
2.163440238361223e-008	1.647015e+000
2.163493653275171e-008	1.647015e+000
2.163600483103065e-008	1.647015e+000
2.163814142758855e-008	1.647014e+000
2.163867557672802e-008	1.647014e+000
2.163974387500697e-008	1.647014e+000
2.164188047156487e-008	1.647014e+000
2.164241462070434e-008	1.647014e+000
2.164348291898329e-008	1.647014e+000
2.164561951554118e-008	1.647014e+000
2.164615366468066e-008	1.647014e+000
2.164722196295960e-008	1.647014e+000
2.164935855951750e-008	1.647014e+000
2.164989270865697e-008	1.647014e+000
2.165096100693592e-008	1.647014e+000
2.165309760349382e-008	1.647014e+000
2.165363175263329e-008	1.647014e+000
2.165470005091224e-008	1.647014e+000
2.165683664747013e-008	1.647013e+000
2.165737079660961e-008	1.647013e+000
2.165843909488855e-008	1.647013e+000
2.166057569144645e-008	1.647013e+000
2.166110984058592e-008	1.647013e+000
2.166217813886487e-008	1.647013e+000
2.166431473542277e-008	1.647013e+000
2.166484888456224e-008	1.647013e+000
2.166591718284119e-008	1.647013e+000
2.166805377939908e-008	1.647013e+000
2.166858792853856e-008	1.647013e+000
2.166965622681750e-008	1.647013e+000
2.167179282337540e-008	1.647012e+000
2.167232697251488e-008	1.647012e+000
2.167339527079382e-008	1.647012e+000
2.167553186735172e-008	1.647012e+000
2.167606601649119e-008	1.647012e+000
2.167713431477014e-008	1.647012e+000
2.167927091132803e-008	1.647012e+000
2.167980506046751e-008	1.647012e+000
2.168087335874646e-008	1.647012e+000
2.168300995530435e-008	1.647012e+000
2.168354410444383e-008	1.647012e+000
2.168461240272277e-008	1.647012e+000
2.168674899928067e-008	1.647012e+000
2.168728314842014e-008	1.647012e+000
2.168835144669909e-008	1.647012e+000
2.169048804325698e-008	1.647011e+000
2.169102219239646e-008	1.647011e+000
2.169209049067541e-008	1.647011e+000
2.169422708723330e-008	1.647011e+000
2.169476123637278e-008	1.647011e+000
2.169582953465172e-008	1.647011e+000
2.169796613120962e-008	1.647011e+000
2.169850028034909e-008	1.647011e+000
2.169956857862804e-008	1.647011e+000
2.170170517518594e-008	1.647011e+000
2.170223932432541e-008	1.647011e+000
2.170330762260436e-008	1.647011e+000
2.170544421916225e-008	1.647010e+000
2.170597836830173e-008	1.647010e+000
2.170704666658067e-008	1.647010e+000
2.170918326313857e-008	1.647010e+000
2.170971741227804e-008	1.647010e+000
2.171078571055699e-008	1.647010e+000
2.171292230711489e-008	1.647010e+000
2.171345645625436e-008	1.647010e+000
2.171452475453331e-008	1.647010e+000
2.171666135109120e-008	1.647010e+000
2.171719550023068e-008	1.647010e+000
2.171826379850962e-008	1.647010e+000
2.172040039506752e-008	1.647010e+000
2.172093454420699e-008	1.647010e+000
2.172200284248594e-008	1.647009e+000
2.172413943904384e-008	1.647009e+000
2.172467358818331e-008	1.647009e+000
2.172574188646226e-008	1.647009e+000
2.172787848302015e-008	1.647009e+000
2.172841263215963e-008	1.647009e+000
2.172948093043857e-008	1.647009e+000
2.173161752699647e-008	1.647009e+000
2.173215167613595e-008	1.647009e+000
2.173321997441489e-008	1.647009e+000
2.173535657097279e-008	1.647009e+000
2.173589072011226e-008	1.647009e+000
2.173695901839121e-008	1.647009e+000
2.173909561494910e-008	1.647008e+000
2.173962976408858e-008	1.647008e+000
2.174069806236753e-008	1.647008e+000
2.174283465892542e-008	1.647008e+000
2.174336880806490e-008	1.647008e+000
2.174443710634384e-008	1.647008e+000
2.174657370290174e-008	1.647008e+000
2.174710785204121e-008	1.647008e+000
2.174817615032016e-008	1.647008e+000
2.175031274687805e-008	1.647008e+000
2.175084689601753e-008	1.647008e+000
2.175191519429648e-008	1.647008e+000
2.175405179085437e-008	1.647008e+000
2.175458593999385e-008	1.647008e+000
2.175565423827279e-008	1.647007e+000
2.175779083483069e-008	1.647007e+000
2.175832498397016e-008	1.647007e+000
2.175939328224911e-008	1.647007e+000
2.176152987880701e-008	1.647007e+000
2.176206402794648e-008	1.647007e+000
2.176313232622543e-008	1.647007e+000
2.176526892278332e-008	1.647007e+000
2.176580307192280e-008	1.647007e+000
2.176687137020174e-008	1.647007e+000
2.176900796675964e-008	1.647007e+000
2.176954211589911e-008	1.647007e+000
2.177061041417806e-008	1.647007e+000
2.177274701073596e-008	1.647006e+000
2.177328115987543e-008	1.647006e+000
2.177434945815438e-008	1.647006e+000
2.177648605471227e-008	1.647006e+000
2.177702020385175e-008	1.647006e+000
2.177808850213069e-008	1.647006e+000
2.178022509868859e-008	1.647006e+000
2.178075924782806e-008	1.647006e+000
2.178182754610701e-008	1.647006e+000
2.178396414266491e-008	1.647006e+000
2.178449829180438e-008	1.647006e+000
2.178556659008333e-008	1.647006e+000
2.178770318664122e-008	1.647006e+000
2.178823733578070e-008	1.647005e+000
2.178930563405964e-008	1.647005e+000
2.179144223061754e-008	1.647005e+000
2.179197637975701e-008	1.647005e+000
2.179304467803596e-008	1.647005e+000
2.179518127459386e-008	1.647005e+000
2.179571542373333e-008	1.647005e+000
2.179678372201228e-008	1.647005e+000
2.179892031857017e-008	1.647005e+000
2.179945446770965e-008	1.647005e+000
2.180052276598859e-008	1.647005e+000
2.180265936254649e-008	1.647005e+000
2.180319351168597e-008	1.647005e+000
2.180426180996491e-008	1.647004e+000
2.180639840652281e-008	1.647004e+000
2.180693255566228e-008	1.647004e+000
2.180800085394123e-008	1.647004e+000
2.181013745049912e-008	1.647004e+000
2.181067159963860e-008	1.647004e+000
2.181173989791755e-008	1.647004e+000
2.181387649447544e-008	1.647004e+000
2.181441064361492e-008	1.647004e+000
2.181547894189386e-008	1.647004e+000
2.181761553845176e-008	1.647004e+000
2.181814968759123e-008	1.647004e+000
2.181921798587018e-008	1.647004e+000
2.182135458242807e-008	1.647004e+000
2.182188873156755e-008	1.647003e+000
2.182295702984650e-008	1.647003e+000
2.182509362640439e-008	1.647003e+000
2.182562777554387e-008	1.647003e+000
2.182669607382281e-008	1.647003e+000
2.182883267038071e-008	1.647003e+000
2.182936681952018e-008	1.647003e+000
2.183043511779913e-008	1.647003e+000
2.183257171435703e-008	1.647003e+000
2.183310586349650e-008	1.647003e+000
2.183417416177545e-008	1.647003e+000
2.183631075833334e-008	1.647003e+000
2.183684490747282e-008	1.647003e+000
2.183791320575176e-008	1.647002e+000
2.184004980230966e-008	1.647002e+000
2.184058395144913e-008	1.647002e+000
2.184165224972808e-008	1.647002e+000
2.184378884628598e-008	1.647002e+000
2.184432299542545e-008	1.647002e+000
2.184539129370440e-008	1.647002e+000
2.184752789026229e-008	1.647002e+000
2.184806203940177e-008	1.647002e+000
2.184913033768071e-008	1.647002e+000
2.185126693423861e-008	1.647002e+000
2.185180108337808e-008	1.647002e+000
2.185286938165703e-008	1.647002e+000
2.185500597821493e-008	1.647002e+000
2.185554012735440e-008	1.647001e+000
2.185660842563335e-008	1.647001e+000
2.185874502219124e-008	1.647001e+000
2.185927917133072e-008	1.647001e+000
2.186034746960966e-008	1.647001e+000
2.186248406616756e-008	1.647001e+000
2.186301821530704e-008	1.647001e+000
2.186408651358598e-008	1.647001e+000
2.186622311014388e-008	1.647001e+000
2.186675725928335e-008	1.647001e+000
2.186782555756230e-008	1.647001e+000
2.186996215412019e-008	1.647001e+000
2.187049630325967e-008	1.647001e+000
2.187156460153862e-008	1.647000e+000
2.187370119809651e-008	1.647000e+000
2.187423534723599e-008	1.647000e+000
2.187530364551493e-008	1.647000e+000
2.187744024207283e-008	1.647000e+000
2.187797439121230e-008	1.647000e+000
2.187904268949125e-008	1.647000e+000
2.188117928604914e-008	1.647000e+000
2.188171343518862e-008	1.647000e+000
2.188278173346757e-008	1.647000e+000
2.188491833002546e-008	1.647000e+000
2.188545247916494e-008	1.647000e+000
2.188652077744388e-008	1.647000e+000
2.188865737400178e-008	1.646999e+000
2.188919152314125e-008	1.646999e+000
2.189025982142020e-008	1.646999e+000
2.189239641797810e-008	1.646999e+000
2.189293056711757e-008	1.646999e+000
2.189399886539652e-008	1.646999e+000
2.189613546195441e-008	1.646999e+000
2.189666961109389e-008	1.646999e+000
2.189773790937283e-008	1.646999e+000
2.189987450593073e-008	1.646999e+000
2.190040865507020e-008	1.646999e+000
2.190147695334915e-008	1.646999e+000
2.190361354990705e-008	1.646999e+000
2.190414769904652e-008	1.646999e+000
2.190521599732547e-008	1.646998e+000
2.190735259388336e-008	1.646998e+000
2.190788674302284e-008	1.646998e+000
2.190895504130178e-008	1.646998e+000
2.191109163785968e-008	1.646998e+000
2.191162578699915e-008	1.646998e+000
2.191269408527810e-008	1.646998e+000
2.191483068183600e-008	1.646998e+000
2.191536483097547e-008	1.646998e+000
2.191643312925442e-008	1.646998e+000
2.191856972581231e-008	1.646998e+000
2.191910387495179e-008	1.646998e+000
2.192017217323073e-008	1.646998e+000
2.192230876978863e-008	1.646997e+000
2.192284291892810e-008	1.646997e+000
2.192391121720705e-008	1.646997e+000
2.192604781376495e-008	1.646997e+000
2.192658196290442e-008	1.646997e+000
2.192765026118337e-008	1.646997e+000
2.192978685774126e-008	1.646997e+000
2.193032100688074e-008	1.646997e+000
2.193138930515968e-008	1.646997e+000
2.193352590171758e-008	1.646997e+000
2.193406005085706e-008	1.646997e+000
2.193512834913600e-008	1.646997e+000
2.193726494569390e-008	1.646996e+000
2.193779909483337e-008	1.646996e+000
2.193886739311232e-008	1.646996e+000
2.194100398967021e-008	1.646996e+000
2.194153813880969e-008	1.646996e+000
2.194260643708864e-008	1.646996e+000
2.194474303364653e-008	1.646996e+000
2.194527718278601e-008	1.646996e+000
2.194634548106495e-008	1.646996e+000
2.194848207762285e-008	1.646996e+000
2.194901622676232e-008	1.646996e+000
2.195008452504127e-008	1.646996e+000
2.195222112159916e-008	1.646996e+000
2.195275527073864e-008	1.646996e+000
2.195382356901759e-008	1.646996e+000
2.195596016557548e-008	1.646995e+000
2.195649431471496e-008	1.646995e+000
2.195756261299390e-008	1.646995e+000
2.195969920955180e-008	1.646995e+000
2.196023335869127e-008	1.646995e+000
2.196130165697022e-008	1.646995e+000
2.196343825352812e-008	1.646995e+000
2.196397240266759e-008	1.646995e+000
2.196504070094654e-008	1.646995e+000
2.196717729750443e-008	1.646995e+000
2.196771144664391e-008	1.646995e+000
2.196877974492285e-008	1.646995e+000
2.197091634148075e-008	1.646994e+000
2.197145049062022e-008	1.646994e+000
2.197251878889917e-008	1.646994e+000
2.197465538545707e-008	1.646994e+000
2.197518953459654e-008	1.646994e+000
2.197625783287549e-008	1.646994e+000
2.197839442943338e-008	1.646994e+000
2.197892857857286e-008	1.646994e+000
2.197999687685180e-008	1.646994e+000
2.198213347340970e-008	1.646994e+000
2.198266762254917e-008	1.646994e+000
2.198373592082812e-008	1.646994e+000
2.198587251738602e-008	1.646994e+000
2.198640666652549e-008	1.646994e+000
2.198747496480444e-008	1.646994e+000
2.198961156136233e-008	1.646993e+000
2.199014571050181e-008	1.646993e+000
2.199121400878075e-008	1.646993e+000
2.199335060533865e-008	1.646993e+000
2.199388475447813e-008	1.646993e+000
2.199495305275707e-008	1.646993e+000
2.199708964931497e-008	1.646993e+000
2.199762379845444e-008	1.646993e+000
2.199869209673339e-008	1.646993e+000
2.200082869329128e-008	1.646993e+000
2.200136284243076e-008	1.646993e+000
2.200243114070971e-008	1.646993e+000
2.200456773726760e-008	1.646992e+000
2.200510188640708e-008	1.646992e+000
2.200617018468602e-008	1.646992e+000
2.200830678124392e-008	1.646992e+000
2.200884093038339e-008	1.646992e+000
2.200990922866234e-008	1.646992e+000
2.201204582522023e-008	1.646992e+000
2.201257997435971e-008	1.646992e+000
2.201364827263866e-008	1.646992e+000
2.201578486919655e-008	1.646992e+000
2.201631901833603e-008	1.646992e+000
2.201738731661497e-008	1.646992e+000
2.201952391317287e-008	1.646991e+000
2.202005806231234e-008	1.646991e+000
2.202112636059129e-008	1.646991e+000
2.202326295714919e-008	1.646991e+000
2.202379710628866e-008	1.646991e+000
2.202486540456761e-008	1.646991e+000
2.202700200112550e-008	1.646991e+000
2.202753615026498e-008	1.646991e+000
2.202860444854392e-008	1.646991e+000
2.203074104510182e-008	1.646991e+000
2.203127519424129e-008	1.646991e+000
2.203234349252024e-008	1.646991e+000
2.203448008907814e-008	1.646991e+000
2.203501423821761e-008	1.646991e+000
2.203608253649656e-008	1.646991e+000
2.203821913305445e-008	1.646990e+000
2.203875328219393e-008	1.646990e+000
2.203982158047287e-008	1.646990e+000
2.204195817703077e-008	1.646990e+000
2.204249232617024e-008	1.646990e+000
2.204356062444919e-008	1.646990e+000
2.204569722100709e-008	1.646990e+000
2.204623137014656e-008	1.646990e+000
2.204729966842551e-008	1.646990e+000
2.204943626498340e-008	1.646990e+000
2.204997041412288e-008	1.646990e+000
2.205103871240182e-008	1.646990e+000
2.205317530895972e-008	1.646989e+000
2.205370945809919e-008	1.646989e+000
2.205477775637814e-008	1.646989e+000
2.205691435293604e-008	1.646989e+000
