rload	V(out)	I(R3)
1.148153621497010e+001	4.348835e+001	3.787677e+000
1.202264434617547e+001	4.366658e+001	3.632028e+000
1.258925411794307e+001	4.382816e+001	3.481394e+000
1.318256738556554e+001	4.397538e+001	3.335873e+000
1.380384264603039e+001	4.411009e+001	3.195493e+000
1.445439770746089e+001	4.423383e+001	3.060233e+000
1.513561248436377e+001	4.434788e+001	2.930035e+000
1.584893192461291e+001	4.445332e+001	2.804815e+000
1.659586907437746e+001	4.455095e+001	2.684460e+000
1.737800828749570e+001	4.464170e+001	2.568862e+000
1.819700858610187e+001	4.472620e+001	2.457888e+000
1.905460717963461e+001	4.480502e+001	2.351401e+000
1.995262314969104e+001	4.487867e+001	2.249262e+000
2.089296130854274e+001	4.494759e+001	2.151327e+000
2.187761623949799e+001	4.501219e+001	2.057454e+000
2.290867652768031e+001	4.507280e+001	1.967499e+000
2.398832919019760e+001	4.512975e+001	1.881321e+000
2.511886431509863e+001	4.518332e+001	1.798780e+000
2.630267991895678e+001	4.523375e+001	1.719739e+000
2.754228703338477e+001	4.528128e+001	1.644064e+000
2.884031503126931e+001	4.532610e+001	1.571623e+000
3.019951720402357e+001	4.536841e+001	1.502289e+000
3.162277660168737e+001	4.540837e+001	1.435939e+000
3.311311214826285e+001	4.544615e+001	1.372452e+000
3.467368504525708e+001	4.548188e+001	1.311712e+000
3.630780547701424e+001	4.551570e+001	1.253606e+000
3.801893963206042e+001	4.554763e+001	1.198025e+000
3.981071705535423e+001	4.557794e+001	1.144866e+000
4.168693834703826e+001	4.560667e+001	1.094028e+000
4.365158322402155e+001	4.563391e+001	1.045412e+000
4.570881896149270e+001	4.565974e+001	9.989263e-001
4.786300923226928e+001	4.568425e+001	9.544793e-001
5.011872336273293e+001	4.570752e+001	9.119849e-001
5.248074602498323e+001	4.572961e+001	8.713598e-001
5.495408738576872e+001	4.575059e+001	8.325239e-001
5.754399373372225e+001	4.577053e+001	7.954006e-001
6.025595860744265e+001	4.578947e+001	7.599161e-001
6.309573444802653e+001	4.580748e+001	7.259997e-001
6.606934480076714e+001	4.582460e+001	6.935834e-001
6.918309709190154e+001	4.584089e+001	6.626024e-001
7.244359600750728e+001	4.585638e+001	6.329942e-001
7.585775750292704e+001	4.587111e+001	6.046990e-001
7.943282347243724e+001	4.588514e+001	5.776596e-001
8.317637711027662e+001	4.589848e+001	5.518211e-001
8.709635899561803e+001	4.591119e+001	5.271310e-001
9.120108393560142e+001	4.592329e+001	5.035388e-001
9.549925860215454e+001	4.593480e+001	4.809965e-001
1.000000000000115e+002	4.594577e+001	4.594578e-001
1.047128548051020e+002	4.595623e+001	4.388785e-001
1.096478196143311e+002	4.596618e+001	4.192165e-001
1.148153621497015e+002	4.597567e+001	4.004313e-001
1.202264434617551e+002	4.598470e+001	3.824841e-001
1.258925411794312e+002	4.599332e+001	3.653379e-001
1.318256738556559e+002	4.600152e+001	3.489572e-001
1.380384264603044e+002	4.600935e+001	3.333082e-001
1.445439770746094e+002	4.601681e+001	3.183585e-001
1.513561248436383e+002	4.602392e+001	3.040770e-001
1.584893192461296e+002	4.603070e+001	2.904341e-001
1.659586907437752e+002	4.603716e+001	2.774013e-001
1.737800828749576e+002	4.604333e+001	2.649517e-001
1.819700858610194e+002	4.604921e+001	2.530592e-001
1.905460717963468e+002	4.605482e+001	2.416991e-001
1.995262314969110e+002	4.606017e+001	2.308477e-001
2.089296130854281e+002	4.606527e+001	2.204822e-001
2.187761623949806e+002	4.607013e+001	2.105811e-001
2.290867652768039e+002	4.607478e+001	2.011237e-001
2.398832919019769e+002	4.607921e+001	1.920901e-001
2.511886431509872e+002	4.608344e+001	1.834615e-001
2.630267991895688e+002	4.608747e+001	1.752197e-001
2.754228703338487e+002	4.609122e+001	1.673471e-001
2.884031503126942e+002	4.609489e+001	1.598280e-001
3.019951720402368e+002	4.609839e+001	1.526461e-001
3.162277660168747e+002	4.610173e+001	1.457865e-001
3.311311214826297e+002	4.610491e+001	1.392346e-001
3.467368504525721e+002	4.610795e+001	1.329768e-001
3.630780547701437e+002	4.611085e+001	1.269998e-001
3.801893963206056e+002	4.611362e+001	1.212912e-001
3.981071705535438e+002	4.611626e+001	1.158388e-001
4.168693834703842e+002	4.611878e+001	1.106313e-001
4.365158322402170e+002	4.612119e+001	1.056575e-001
4.570881896149285e+002	4.612349e+001	1.009072e-001
4.786300923226944e+002	4.612568e+001	9.637021e-002
5.011872336273310e+002	4.612777e+001	9.203701e-002
5.248074602498341e+002	4.612977e+001	8.789846e-002
5.495408738576890e+002	4.613168e+001	8.394585e-002
5.754399373372245e+002	4.613350e+001	8.017083e-002
6.025595860744285e+002	4.613523e+001	7.656543e-002
6.309573444802674e+002	4.613689e+001	7.312205e-002
6.606934480076736e+002	4.613848e+001	6.983341e-002
6.918309709190178e+002	4.613999e+001	6.669258e-002
7.244359600750753e+002	4.614143e+001	6.369291e-002
7.585775750292730e+002	4.614281e+001	6.082807e-002
7.943282347243750e+002	4.614412e+001	5.809201e-002
8.317637711027689e+002	4.614538e+001	5.547895e-002
8.709635899561832e+002	4.614658e+001	5.298336e-002
9.120108393560172e+002	4.614772e+001	5.059997e-002
9.549925860215485e+002	4.614882e+001	4.832374e-002
1.000000000000118e+003	4.614986e+001	4.614986e-002
1.047128548051023e+003	4.615085e+001	4.407372e-002
1.096478196143314e+003	4.615181e+001	4.209094e-002
1.148153621497018e+003	4.615271e+001	4.019733e-002
1.202264434617555e+003	4.615358e+001	3.838887e-002
1.258925411794316e+003	4.615441e+001	3.666175e-002
1.318256738556563e+003	4.615520e+001	3.501230e-002
1.380384264603049e+003	4.615595e+001	3.343703e-002
1.445439770746099e+003	4.615667e+001	3.193261e-002
1.513561248436388e+003	4.615736e+001	3.049587e-002
1.584893192461302e+003	4.615802e+001	2.912374e-002
1.659586907437758e+003	4.615865e+001	2.781333e-002
1.737800828749582e+003	4.615924e+001	2.656187e-002
1.819700858610200e+003	4.615982e+001	2.536670e-002
1.905460717963474e+003	4.616036e+001	2.422530e-002
1.995262314969117e+003	4.616088e+001	2.313524e-002
2.089296130854289e+003	4.616138e+001	2.209423e-002
2.187761623949813e+003	4.616186e+001	2.110004e-002
2.290867652768046e+003	4.616231e+001	2.015058e-002
2.398832919019777e+003	4.616274e+001	1.924383e-002
2.511886431509880e+003	4.616316e+001	1.837788e-002
2.630267991895697e+003	4.616355e+001	1.755089e-002
2.754228703338496e+003	4.616393e+001	1.676111e-002
2.884031503126951e+003	4.616429e+001	1.600686e-002
3.019951720402378e+003	4.616463e+001	1.528655e-002
3.162277660168758e+003	4.616496e+001	1.459864e-002
3.311311214826308e+003	4.616528e+001	1.394169e-002
3.467368504525733e+003	4.616558e+001	1.331430e-002
3.630780547701449e+003	4.616586e+001	1.271513e-002
3.801893963206069e+003	4.616614e+001	1.214293e-002
3.981071705535451e+003	4.616640e+001	1.159647e-002
4.168693834703856e+003	4.616665e+001	1.107461e-002
4.365158322402185e+003	4.616689e+001	1.057622e-002
4.570881896149301e+003	4.616711e+001	1.010026e-002
4.786300923226961e+003	4.616733e+001	9.645722e-003
5.011872336273327e+003	4.616754e+001	9.211634e-003
5.248074602498359e+003	4.616774e+001	8.797080e-003
5.495408738576909e+003	4.616792e+001	8.401181e-003
5.754399373372265e+003	4.616811e+001	8.023097e-003
6.025595860744306e+003	4.616828e+001	7.662027e-003
6.309573444802696e+003	4.616844e+001	7.317205e-003
6.606934480076760e+003	4.616860e+001	6.987900e-003
6.918309709190204e+003	4.616875e+001	6.673415e-003
7.244359600750780e+003	4.616889e+001	6.373081e-003
7.585775750292759e+003	4.616903e+001	6.086263e-003
7.943282347243780e+003	4.616916e+001	5.812353e-003
8.317637711027721e+003	4.616928e+001	5.550769e-003
8.709635899561865e+003	4.616940e+001	5.300957e-003
9.120108393560206e+003	4.616952e+001	5.062387e-003
9.549925860215521e+003	4.616962e+001	4.834553e-003
1.000000000000122e+004	4.616973e+001	4.616973e-003
1.047128548051027e+004	4.616983e+001	4.409185e-003
1.096478196143319e+004	4.616993e+001	4.210747e-003
1.148153621497023e+004	4.617001e+001	4.021240e-003
1.202264434617560e+004	4.617010e+001	3.840262e-003
1.258925411794321e+004	4.617018e+001	3.667428e-003
1.318256738556568e+004	4.617026e+001	3.502372e-003
1.380384264603054e+004	4.617034e+001	3.344745e-003
1.445439770746104e+004	4.617041e+001	3.194212e-003
1.513561248436393e+004	4.617048e+001	3.050453e-003
1.584893192461307e+004	4.617054e+001	2.913164e-003
1.659586907437764e+004	4.617060e+001	2.782054e-003
1.737800828749588e+004	4.617067e+001	2.656844e-003
1.819700858610206e+004	4.617072e+001	2.537270e-003
1.905460717963480e+004	4.617078e+001	2.423077e-003
1.995262314969124e+004	4.617083e+001	2.314023e-003
2.089296130854296e+004	4.617088e+001	2.209877e-003
2.187761623949821e+004	4.617093e+001	2.110418e-003
2.290867652768054e+004	4.617097e+001	2.015436e-003
2.398832919019785e+004	4.617101e+001	1.924728e-003
2.511886431509889e+004	4.617105e+001	1.838103e-003
2.630267991895706e+004	4.617110e+001	1.755376e-003
2.754228703338506e+004	4.617113e+001	1.676372e-003
2.884031503126961e+004	4.617117e+001	1.600925e-003
3.019951720402388e+004	4.617120e+001	1.528872e-003
3.162277660168769e+004	4.617123e+001	1.460063e-003
3.311311214826319e+004	4.617127e+001	1.394350e-003
3.467368504525744e+004	4.617130e+001	1.331595e-003
3.630780547701462e+004	4.617133e+001	1.271664e-003
3.801893963206082e+004	4.617135e+001	1.214430e-003
3.981071705535465e+004	4.617138e+001	1.159773e-003
4.168693834703870e+004	4.617141e+001	1.107575e-003
4.365158322402200e+004	4.617143e+001	1.057726e-003
4.570881896149317e+004	4.617145e+001	1.010121e-003
4.786300923226977e+004	4.617147e+001	9.646588e-004
5.011872336273344e+004	4.617149e+001	9.212424e-004
5.248074602498377e+004	4.617151e+001	8.797800e-004
5.495408738576927e+004	4.617153e+001	8.401838e-004
5.754399373372283e+004	4.617155e+001	8.023696e-004
6.025595860744326e+004	4.617157e+001	7.662573e-004
6.309573444802716e+004	4.617159e+001	7.317703e-004
6.606934480076781e+004	4.617160e+001	6.988354e-004
6.918309709190225e+004	4.617162e+001	6.673828e-004
7.244359600750802e+004	4.617163e+001	6.373459e-004
7.585775750292782e+004	4.617164e+001	6.086608e-004
7.943282347243805e+004	4.617165e+001	5.812667e-004
8.317637711027746e+004	4.617167e+001	5.551056e-004
8.709635899561892e+004	4.617168e+001	5.301218e-004
9.120108393560235e+004	4.617169e+001	5.062625e-004
9.549925860215552e+004	4.617170e+001	4.834771e-004
1.000000000000000e+005	4.617171e+001	4.617171e-004
